開始時刻,終了時刻,クラスタ数
20240101 00:00:00,20240101 00:43:04,7
20240101 00:43:04,20240101 01:37:13,1
20240101 01:37:13,20240101 02:00:11,5
20240101 02:00:11,20240101 02:51:26,0
20240101 02:51:26,20240101 03:19:35,2
20240101 03:19:35,20240101 03:45:12,6
20240101 03:45:12,20240101 04:06:51,5
20240101 04:06:51,20240101 04:45:53,3
20240101 04:45:53,20240101 05:02:50,8
20240101 05:02:50,20240101 05:03:36,2
20240101 05:03:36,20240101 05:42:19,6
20240101 05:42:19,20240101 06:40:52,4
20240101 06:40:52,20240101 07:39:19,1
20240101 07:39:19,20240101 08:29:28,2
20240101 08:29:28,20240101 09:13:33,4
20240101 09:13:33,20240101 09:56:29,5
20240101 09:56:29,20240101 10:16:51,6
20240101 10:16:51,20240101 10:20:36,1
20240101 10:20:36,20240101 11:07:59,3
20240101 11:07:59,20240101 11:14:07,6
20240101 11:14:07,20240101 11:45:23,9
20240101 11:45:23,20240101 12:29:29,7
20240101 12:29:29,20240101 13:15:13,5
20240101 13:15:13,20240101 14:06:15,1
20240101 14:06:15,20240101 14:18:12,9
20240101 14:18:12,20240101 14:52:31,9
20240101 14:52:31,20240101 15:26:03,7
20240101 15:26:03,20240101 15:55:57,8
20240101 15:55:57,20240101 16:15:23,2
20240101 16:15:23,20240101 17:09:34,2
20240101 17:09:34,20240101 17:21:00,3
20240101 17:21:00,20240101 17:33:43,7
20240101 17:33:43,20240101 17:54:50,7
20240101 17:54:50,20240101 18:12:07,2
20240101 18:12:07,20240101 18:58:03,2
20240101 18:58:03,20240101 19:57:38,1
20240101 19:57:38,20240101 20:44:28,6
20240101 20:44:28,20240101 21:44:01,1
20240101 21:44:01,20240101 22:26:27,8
20240101 22:26:27,20240101 23:04:11,0
20240101 23:04:11,20240101 23:41:19,3
20240101 23:41:19,20240102 00:23:14,0
20240102 00:23:14,20240102 00:39:24,0
20240102 00:39:24,20240102 00:55:36,6
20240102 00:55:36,20240102 01:02:22,2
20240102 01:02:22,20240102 01:51:58,4
20240102 01:51:58,20240102 02:14:51,7
20240102 02:14:51,20240102 02:56:34,0
20240102 02:56:34,20240102 03:44:46,0
20240102 03:44:46,20240102 03:54:48,1
20240102 03:54:48,20240102 03:56:57,1
20240102 03:56:57,20240102 04:16:42,6
20240102 04:16:42,20240102 05:11:02,2
20240102 05:11:02,20240102 05:43:44,6
20240102 05:43:44,20240102 06:00:49,7
20240102 06:00:49,20240102 06:47:17,5
20240102 06:47:17,20240102 07:09:13,2
20240102 07:09:13,20240102 07:37:29,3
20240102 07:37:29,20240102 07:40:18,7
20240102 07:40:18,20240102 08:11:17,8
20240102 08:11:17,20240102 08:16:20,9
20240102 08:16:20,20240102 09:14:13,1
20240102 09:14:13,20240102 10:06:35,0
20240102 10:06:35,20240102 10:08:39,2
20240102 10:08:39,20240102 10:43:55,6
20240102 10:43:55,20240102 11:36:30,9
20240102 11:36:30,20240102 12:17:47,4
20240102 12:17:47,20240102 12:53:25,1
20240102 12:53:25,20240102 13:33:03,2
20240102 13:33:03,20240102 13:54:57,6
20240102 13:54:57,20240102 14:28:10,6
20240102 14:28:10,20240102 15:06:24,9
20240102 15:06:24,20240102 15:18:00,9
20240102 15:18:00,20240102 15:47:08,2
20240102 15:47:08,20240102 16:14:53,6
20240102 16:14:53,20240102 16:24:55,2
20240102 16:24:55,20240102 16:59:17,3
20240102 16:59:17,20240102 17:26:28,4
20240102 17:26:28,20240102 18:06:42,4
20240102 18:06:42,20240102 18:20:57,7
20240102 18:20:57,20240102 18:22:58,9
20240102 18:22:58,20240102 19:19:48,8
20240102 19:19:48,20240102 20:16:45,2
20240102 20:16:45,20240102 20:43:36,2
20240102 20:43:36,20240102 21:06:01,4
20240102 21:06:01,20240102 21:22:45,4
20240102 21:22:45,20240102 21:54:51,7
20240102 21:54:51,20240102 22:01:46,4
20240102 22:01:46,20240102 22:41:01,9
20240102 22:41:01,20240102 23:23:27,4
20240102 23:23:27,20240102 23:50:40,3
20240102 23:50:40,20240103 00:19:04,9
20240103 00:19:04,20240103 00:57:34,3
20240103 00:57:34,20240103 01:01:40,6
20240103 01:01:40,20240103 01:06:21,0
20240103 01:06:21,20240103 01:54:55,9
20240103 01:54:55,20240103 02:06:14,1
20240103 02:06:14,20240103 02:56:31,6
20240103 02:56:31,20240103 03:02:36,9
20240103 03:02:36,20240103 03:57:17,0
